time,Excel_day,DoY,sm,ts,sm_count,smap_soil_moisture_am,smap_soil_moisture_pm,smap_lon,smap_lat
2016-01-01,42370.0,1.0,,,0,,,,
2016-01-02,42371.0,2.0,,,0,,,,
2016-01-03,42372.0,3.0,,,0,,,,
2016-01-04,42373.0,4.0,,,0,,,,
2016-01-05,42374.0,5.0,,,0,,,,
2016-01-06,42375.0,6.0,,,0,,,,
2016-01-07,42376.0,7.0,,,0,,,,
2016-01-08,42377.0,8.0,,,0,,,,
2016-01-09,42378.0,9.0,,,0,,,,
2016-01-10,42379.0,10.0,,,0,,,,
2016-01-11,42380.0,11.0,,,0,,,,
2016-01-12,42381.0,12.0,,,0,,,,
2016-01-13,42382.0,13.0,,,0,,,,
2016-01-14,42383.0,14.0,,,0,,,,
2016-01-15,42384.0,15.0,,,0,,,,
2016-01-16,42385.0,16.0,,,0,,,,
2016-01-17,42386.0,17.0,,,0,,,,
2016-01-18,42387.0,18.0,,,0,,,,
2016-01-19,42388.0,19.0,,,0,,,,
2016-01-20,42389.0,20.0,,,0,,,,
2016-01-21,42390.0,21.0,,,0,,,,
2016-01-22,42391.0,22.0,,,0,,,,
2016-01-23,42392.0,23.0,,,0,,,,
2016-01-24,42393.0,24.0,,,0,,,,
2016-01-25,42394.0,25.0,,,0,,,,
2016-01-26,42395.0,26.0,,,0,,,,
2016-01-27,42396.0,27.0,,,0,,,,
2016-01-28,42397.0,28.0,,,0,,,,
2016-01-29,42398.0,29.0,,,0,,,,
2016-01-30,42399.0,30.0,,,0,,,,
2016-01-31,42400.0,31.0,,,0,,,,
2016-02-01,42401.0,32.0,,,0,,,,
2016-02-02,42402.0,33.0,,,0,,,,
2016-02-03,42403.0,34.0,,,0,,,,
2016-02-04,42404.0,35.0,,,0,,,,
2016-02-05,42405.0,36.0,,,0,,,,
2016-02-06,42406.0,37.0,,,0,,,,
2016-02-07,42407.0,38.0,,,0,,,,
2016-02-08,42408.0,39.0,,,0,,,,
2016-02-09,42409.0,40.0,,,0,,,,
2016-02-10,42410.0,41.0,,,0,,,,
2016-02-11,42411.0,42.0,,,0,,,,
2016-02-12,42412.0,43.0,,,0,,,,
2016-02-13,42413.0,44.0,,,0,,,,
2016-02-14,42414.0,45.0,,,0,,,,
2016-02-15,42415.0,46.0,,,0,,,,
2016-02-16,42416.0,47.0,,,0,,,,
2016-02-17,42417.0,48.0,,,0,,,,
2016-02-18,42418.0,49.0,,,0,,,,
2016-02-19,42419.0,50.0,,,0,,,,
2016-02-20,42420.0,51.0,,,0,,,,
2016-02-21,42421.0,52.0,,,0,,,,
2016-02-22,42422.0,53.0,,,0,,,,
2016-02-23,42423.0,54.0,,,0,,,,
2016-02-24,42424.0,55.0,,,0,,,,
2016-02-25,42425.0,56.0,,,0,,,,
2016-02-26,42426.0,57.0,,,0,,,,
2016-02-27,42427.0,58.0,,,0,,,,
2016-02-28,42428.0,59.0,,,0,,,,
2016-02-29,42429.0,60.0,,,0,,,,
2016-03-01,42430.0,61.0,,,0,,,,
2016-03-02,42431.0,62.0,,,0,,,,
2016-03-03,42432.0,63.0,,,0,,,,
2016-03-04,42433.0,64.0,,,0,,,,
2016-03-05,42434.0,65.0,,,0,,,,
2016-03-06,42435.0,66.0,,,0,,,,
2016-03-07,42436.0,67.0,,,0,,,,
2016-03-08,42437.0,68.0,,,0,,,,
2016-03-09,42438.0,69.0,,,0,,,,
2016-03-10,42439.0,70.0,,,0,,,,
2016-03-11,42440.0,71.0,,,0,,,,
2016-03-12,42441.0,72.0,,,0,,,,
2016-03-13,42442.0,73.0,,,0,,,,
2016-03-14,42443.0,74.0,,,0,,,,
2016-03-15,42444.0,75.0,,,0,,,,
2016-03-16,42445.0,76.0,,,0,,,,
2016-03-17,42446.0,77.0,,,0,,,,
2016-03-18,42447.0,78.0,,,0,,,,
2016-03-19,42448.0,79.0,,,0,,,,
2016-03-20,42449.0,80.0,,,0,,,,
2016-03-21,42450.0,81.0,,,0,,,,
2016-03-22,42451.0,82.0,,,0,,,,
2016-03-23,42452.0,83.0,,,0,,,,
2016-03-24,42453.0,84.0,,,0,,,,
2016-03-25,42454.0,85.0,,,0,,,,
2016-03-26,42455.0,86.0,,,0,,,,
2016-03-27,42456.0,87.0,,,0,,,,
2016-03-28,42457.0,88.0,,,0,,,,
2016-03-29,42458.0,89.0,,,0,,,,
2016-03-30,42459.0,90.0,,,0,,,,
2016-03-31,42460.0,91.0,,,0,,,,
2016-04-01,42461.0,92.0,,,0,,,,
2016-04-02,42462.0,93.0,,,0,,,,
2016-04-03,42463.0,94.0,,,0,,,,
2016-04-04,42464.0,95.0,,,0,,,,
2016-04-05,42465.0,96.0,,,0,,,,
2016-04-06,42466.0,97.0,,,0,,,,
2016-04-07,42467.0,98.0,,,0,,,,
2016-04-08,42468.0,99.0,,,0,,,,
2016-04-09,42469.0,100.0,,,0,,,,
2016-04-10,42470.0,101.0,,,0,,,,
2016-04-11,42471.0,102.0,,,0,,,,
2016-04-12,42472.0,103.0,,,0,,,,
2016-04-13,42473.0,104.0,,,0,,,,
2016-04-14,42474.0,105.0,,,0,,,,
2016-04-15,42475.0,106.0,,,0,,,,
2016-04-16,42476.0,107.0,,,0,,,,
2016-04-17,42477.0,108.0,,,0,,,,
2016-04-18,42478.0,109.0,,,0,,,,
2016-04-19,42479.0,110.0,,,0,,,,
2016-04-20,42480.0,111.0,,,0,,,,
2016-04-21,42481.0,112.0,,,0,,,,
2016-04-22,42482.0,113.0,,,0,,,,
2016-04-23,42483.0,114.0,,,0,,,,
2016-04-24,42484.0,115.0,,,0,,,,
2016-04-25,42485.0,116.0,,,0,,,,
2016-04-26,42486.0,117.0,,,0,,,,
2016-04-27,42487.0,118.0,,,0,,,,
2016-04-28,42488.0,119.0,,,0,,,,
2016-04-29,42489.0,120.0,,,0,,,,
2016-04-30,42490.0,121.0,,,0,,,,
2016-05-01,42491.0,122.0,,,0,,,,
2016-05-02,42492.0,123.0,,,0,,,,
2016-05-03,42493.0,124.0,,,0,,,,
2016-05-04,42494.0,125.0,,,0,,,,
2016-05-05,42495.0,126.0,,,0,,,,
2016-05-06,42496.0,127.0,,,0,,,,
2016-05-07,42497.0,128.0,,,0,,,,
2016-05-08,42498.0,129.0,,,0,,,,
2016-05-09,42499.0,130.0,,,0,,,,
2016-05-10,42500.0,131.0,,,0,,,,
2016-05-11,42501.0,132.0,,,0,,,,
2016-05-12,42502.0,133.0,,,0,,,,
2016-05-13,42503.0,134.0,,,0,,,,
2016-05-14,42504.0,135.0,,,0,,,,
2016-05-15,42505.0,136.0,,,0,,,,
2016-05-16,42506.0,137.0,,,0,,,,
2016-05-17,42507.0,138.0,,,0,,,,
2016-05-18,42508.0,139.0,,,0,,,,
2016-05-19,42509.0,140.0,,,0,,,,
2016-05-20,42510.0,141.0,,,0,,,,
2016-05-21,42511.0,142.0,,,0,,,,
2016-05-22,42512.0,143.0,,,0,,,,
2016-05-23,42513.0,144.0,,,0,,,,
2016-05-24,42514.0,145.0,,,0,,,,
2016-05-25,42515.0,146.0,,,0,,,,
2016-05-26,42516.0,147.0,,,0,,,,
2016-05-27,42517.0,148.0,,,0,,,,
2016-05-28,42518.0,149.0,,,0,,,,
2016-05-29,42519.0,150.0,,,0,,,,
2016-05-30,42520.0,151.0,,,0,,,,
2016-05-31,42521.0,152.0,,,0,,,,
2016-06-01,42522.0,153.0,,,0,,,,
2016-06-02,42523.0,154.0,,,0,,,,
2016-06-03,42524.0,155.0,,,0,,,,
2016-06-04,42525.0,156.0,,,0,,,,
2016-06-05,42526.0,157.0,,,0,,,,
2016-06-06,42527.0,158.0,,,0,,,,
2016-06-07,42528.0,159.0,,,0,,,,
2016-06-08,42529.0,160.0,,,0,,,,
2016-06-09,42530.0,161.0,,,0,,,,
2016-06-10,42531.0,162.0,,,0,,,,
2016-06-11,42532.0,163.0,,,0,,,,
2016-06-12,42533.0,164.0,,,0,,,,
2016-06-13,42534.0,165.0,,,0,,,,
2016-06-14,42535.0,166.0,,,0,,,,
2016-06-15,42536.0,167.0,,,0,,,,
2016-06-16,42537.0,168.0,,,0,,,,
2016-06-17,42538.0,169.0,,,0,,,,
2016-06-18,42539.0,170.0,,,0,,,,
2016-06-19,42540.0,171.0,,,0,,,,
2016-06-20,42541.0,172.0,,,0,,,,
2016-06-21,42542.0,173.0,,,0,,,,
2016-06-22,42543.0,174.0,,,0,,,,
2016-06-23,42544.0,175.0,,,0,,,,
2016-06-24,42545.0,176.0,,,0,,,,
2016-06-25,42546.0,177.0,,,0,,,,
2016-06-26,42547.0,178.0,,,0,,,,
2016-06-27,42548.0,179.0,,,0,,,,
2016-06-28,42549.0,180.0,,,0,,,,
2016-06-29,42550.0,181.0,,,0,,,,
2016-06-30,42551.0,182.0,,,0,,,,
2016-07-01,42552.0,183.0,,,0,,,,
2016-07-02,42553.0,184.0,,,0,,,,
2016-07-03,42554.0,185.0,,,0,,,,
2016-07-04,42555.0,186.0,,,0,,,,
2016-07-05,42556.0,187.0,,,0,,,,
2016-07-06,42557.0,188.0,,,0,,,,
2016-07-07,42558.0,189.0,,,0,,,,
2016-07-08,42559.0,190.0,,,0,,,,
2016-07-09,42560.0,191.0,,,0,,,,
2016-07-10,42561.0,192.0,,,0,,,,
2016-07-11,42562.0,193.0,,,0,,,,
2016-07-12,42563.0,194.0,,,0,,,,
2016-07-13,42564.0,195.0,,,0,,,,
2016-07-14,42565.0,196.0,,,0,,,,
2016-07-15,42566.0,197.0,,,0,,,,
2016-07-16,42567.0,198.0,,,0,,,,
2016-07-17,42568.0,199.0,,,0,,,,
2016-07-18,42569.0,200.0,,,0,,,,
2016-07-19,42570.0,201.0,,,0,,,,
2016-07-20,42571.0,202.0,,,0,,,,
2016-07-21,42572.0,203.0,,,0,,,,
2016-07-22,42573.0,204.0,,,0,,,,
2016-07-23,42574.0,205.0,,,0,,,,
2016-07-24,42575.0,206.0,,,0,,,,
2016-07-25,42576.0,207.0,,,0,,,,
2016-07-26,42577.0,208.0,,,0,,,,
2016-07-27,42578.0,209.0,,,0,,,,
2016-07-28,42579.0,210.0,,,0,,,,
2016-07-29,42580.0,211.0,,,0,,,,
2016-07-30,42581.0,212.0,,,0,,,,
2016-07-31,42582.0,213.0,,,0,,,,
2016-08-01,42583.0,214.0,,,0,,,,
2016-08-02,42584.0,215.0,,,0,,,,
2016-08-03,42585.0,216.0,,,0,,,,
2016-08-04,42586.0,217.0,,,0,,,,
2016-08-05,42587.0,218.0,,,0,,,,
2016-08-06,42588.0,219.0,,,0,,,,
2016-08-07,42589.0,220.0,,,0,,,,
2016-08-08,42590.0,221.0,,,0,,,,
2016-08-09,42591.0,222.0,,,0,,,,
2016-08-10,42592.0,223.0,,,0,,,,
2016-08-11,42593.0,224.0,,,0,,,,
2016-08-12,42594.0,225.0,,,0,,,,
2016-08-13,42595.0,226.0,,,0,,,,
2016-08-14,42596.0,227.0,,,0,,,,
2016-08-15,42597.0,228.0,,,0,,,,
2016-08-16,42598.0,229.0,,,0,,,,
2016-08-17,42599.0,230.0,,,0,,,,
2016-08-18,42600.0,231.0,,,0,,,,
2016-08-19,42601.0,232.0,,,0,,,,
2016-08-20,42602.0,233.0,,,0,,,,
2016-08-21,42603.0,234.0,,,0,,,,
2016-08-22,42604.0,235.0,,,0,,,,
2016-08-23,42605.0,236.0,,,0,,,,
2016-08-24,42606.0,237.0,,,0,,,,
2016-08-25,42607.0,238.0,,,0,,,,
2016-08-26,42608.0,239.0,,,0,,,,
2016-08-27,42609.0,240.0,,,0,,,,
2016-08-28,42610.0,241.0,,,0,,,,
2016-08-29,42611.0,242.0,,,0,,,,
2016-08-30,42612.0,243.0,,,0,,,,
2016-08-31,42613.0,244.0,,,0,,,,
2016-09-01,42614.0,245.0,,,0,,,,
2016-09-02,42615.0,246.0,,,0,,,,
2016-09-03,42616.0,247.0,,,0,,,,
2016-09-04,42617.0,248.0,,,0,,,,
2016-09-05,42618.0,249.0,,,0,,,,
2016-09-06,42619.0,250.0,,,0,,,,
2016-09-07,42620.0,251.0,,,0,,,,
2016-09-08,42621.0,252.0,,,0,,,,
2016-09-09,42622.0,253.0,,,0,,,,
2016-09-10,42623.0,254.0,,,0,,,,
2016-09-11,42624.0,255.0,,,0,,,,
2016-09-12,42625.0,256.0,,,0,,,,
2016-09-13,42626.0,257.0,,,0,,,,
2016-09-14,42627.0,258.0,,,0,,,,
2016-09-15,42628.0,259.0,,,0,,,,
2016-09-16,42629.0,260.0,,,0,,,,
2016-09-17,42630.0,261.0,,,0,,,,
2016-09-18,42631.0,262.0,,,0,,,,
2016-09-19,42632.0,263.0,,,0,,,,
2016-09-20,42633.0,264.0,,,0,,,,
2016-09-21,42634.0,265.0,,,0,,,,
2016-09-22,42635.0,266.0,,,0,,,,
2016-09-23,42636.0,267.0,,,0,,,,
2016-09-24,42637.0,268.0,,,0,,,,
2016-09-25,42638.0,269.0,,,0,,,,
2016-09-26,42639.0,270.0,,,0,,,,
2016-09-27,42640.0,271.0,,,0,,,,
2016-09-28,42641.0,272.0,,,0,,,,
2016-09-29,42642.0,273.0,,,0,,,,
2016-09-30,42643.0,274.0,,,0,,,,
2016-10-01,42644.0,275.0,,,0,,,,
2016-10-02,42645.0,276.0,,,0,,,,
2016-10-03,42646.0,277.0,,,0,,,,
2016-10-04,42647.0,278.0,,,0,,,,
2016-10-05,42648.0,279.0,,,0,,,,
2016-10-06,42649.0,280.0,,,0,,,,
2016-10-07,42650.0,281.0,,,0,,,,
2016-10-08,42651.0,282.0,,,0,,,,
2016-10-09,42652.0,283.0,,,0,,,,
2016-10-10,42653.0,284.0,,,0,,,,
2016-10-11,42654.0,285.0,,,0,,,,
2016-10-12,42655.0,286.0,,,0,,,,
2016-10-13,42656.0,287.0,,,0,,,,
2016-10-14,42657.0,288.0,,,0,,,,
2016-10-15,42658.0,289.0,,,0,,,,
2016-10-16,42659.0,290.0,,,0,,,,
2016-10-17,42660.0,291.0,,,0,,,,
2016-10-18,42661.0,292.0,,,0,,,,
2016-10-19,42662.0,293.0,,,0,,,,
2016-10-20,42663.0,294.0,,,0,,,,
2016-10-21,42664.0,295.0,,,0,,,,
2016-10-22,42665.0,296.0,,,0,,,,
2016-10-23,42666.0,297.0,,,0,,,,
2016-10-24,42667.0,298.0,,,0,,,,
2016-10-25,42668.0,299.0,,,0,,,,
2016-10-26,42669.0,300.0,,,0,,,,
2016-10-27,42670.0,301.0,,,0,,,,
2016-10-28,42671.0,302.0,,,0,,,,
2016-10-29,42672.0,303.0,,,0,,,,
2016-10-30,42673.0,304.0,,,0,,,,
2016-10-31,42674.0,305.0,,,0,,,,
2016-11-01,42675.0,306.0,,,0,,,,
2016-11-02,42676.0,307.0,,,0,,,,
2016-11-03,42677.0,308.0,,,0,,,,
2016-11-04,42678.0,309.0,,,0,,,,
2016-11-05,42679.0,310.0,,,0,,,,
2016-11-06,42680.0,311.0,,,0,,,,
2016-11-07,42681.0,312.0,,,0,,,,
2016-11-08,42682.0,313.0,,,0,,,,
2016-11-09,42683.0,314.0,,,0,,,,
2016-11-10,42684.0,315.0,,,0,,,,
2016-11-11,42685.0,316.0,,,0,,,,
2016-11-12,42686.0,317.0,,,0,,,,
2016-11-13,42687.0,318.0,,,0,,,,
2016-11-14,42688.0,319.0,,,0,,,,
2016-11-15,42689.0,320.0,,,0,,,,
2016-11-16,42690.0,321.0,,,0,,,,
2016-11-17,42691.0,322.0,,,0,,,,
2016-11-18,42692.0,323.0,,,0,,,,
2016-11-19,42693.0,324.0,,,0,,,,
2016-11-20,42694.0,325.0,,,0,,,,
2016-11-21,42695.0,326.0,,,0,,,,
2016-11-22,42696.0,327.0,,,0,,,,
2016-11-23,42697.0,328.0,,,0,,,,
2016-11-24,42698.0,329.0,,,0,,,,
2016-11-25,42699.0,330.0,,,0,,,,
2016-11-26,42700.0,331.0,,,0,,,,
2016-11-27,42701.0,332.0,,,0,,,,
2016-11-28,42702.0,333.0,,,0,,,,
2016-11-29,42703.0,334.0,,,0,,,,
2016-11-30,42704.0,335.0,,,0,,,,
2016-12-01,42705.0,336.0,,,0,,,,
2016-12-02,42706.0,337.0,,,0,,,,
2016-12-03,42707.0,338.0,,,0,,,,
2016-12-04,42708.0,339.0,,,0,,,,
2016-12-05,42709.0,340.0,,,0,,,,
2016-12-06,42710.0,341.0,,,0,,,,
2016-12-07,42711.0,342.0,,,0,,,,
2016-12-08,42712.0,343.0,,,0,,,,
2016-12-09,42713.0,344.0,,,0,,,,
2016-12-10,42714.0,345.0,,,0,,,,
2016-12-11,42715.0,346.0,,,0,,,,
2016-12-12,42716.0,347.0,,,0,,,,
2016-12-13,42717.0,348.0,,,0,,,,
2016-12-14,42718.0,349.0,,,0,,,,
2016-12-15,42719.0,350.0,,,0,,,,
2016-12-16,42720.0,351.0,,,0,,,,
2016-12-17,42721.0,352.0,,,0,,,,
2016-12-18,42722.0,353.0,,,0,,,,
2016-12-19,42723.0,354.0,,,0,,,,
2016-12-20,42724.0,355.0,,,0,,,,
2016-12-21,42725.0,356.0,,,0,,,,
2016-12-22,42726.0,357.0,,,0,,,,
2016-12-23,42727.0,358.0,,,0,,,,
2016-12-24,42728.0,359.0,,,0,,,,
2016-12-25,42729.0,360.0,,,0,,,,
2016-12-26,42730.0,361.0,,,0,,,,
2016-12-27,42731.0,362.0,,,0,,,,
2016-12-28,42732.0,363.0,,,0,,,,
2016-12-29,42733.0,364.0,,,0,,,,
2016-12-30,42734.0,365.0,,,0,,,,
2016-12-31,42735.0,366.0,,,0,,,,
2017-01-01,42736.0,1.0,,,0,,,,
2017-01-02,42737.0,2.0,,,0,,,,
2017-01-03,42738.0,3.0,,,0,,,,
2017-01-04,42739.0,4.0,,,0,,,,
2017-01-05,42740.0,5.0,,,0,,,,
2017-01-06,42741.0,6.0,,,0,,,,
2017-01-07,42742.0,7.0,,,0,,,,
2017-01-08,42743.0,8.0,,,0,,,,
2017-01-09,42744.0,9.0,,,0,,,,
2017-01-10,42745.0,10.0,,,0,,,,
2017-01-11,42746.0,11.0,,,0,,,,
2017-01-12,42747.0,12.0,,,0,,,,
2017-01-13,42748.0,13.0,,,0,,,,
2017-01-14,42749.0,14.0,,,0,,,,
2017-01-15,42750.0,15.0,,,0,,,,
2017-01-16,42751.0,16.0,,,0,,,,
2017-01-17,42752.0,17.0,,,0,,,,
2017-01-18,42753.0,18.0,,,0,,,,
2017-01-19,42754.0,19.0,,,0,,,,
2017-01-20,42755.0,20.0,,,0,,,,
2017-01-21,42756.0,21.0,,,0,,,,
2017-01-22,42757.0,22.0,,,0,,,,
2017-01-23,42758.0,23.0,,,0,,,,
2017-01-24,42759.0,24.0,,,0,,,,
2017-01-25,42760.0,25.0,,,0,,,,
2017-01-26,42761.0,26.0,,,0,,,,
2017-01-27,42762.0,27.0,,,0,,,,
2017-01-28,42763.0,28.0,,,0,,,,
2017-01-29,42764.0,29.0,,,0,,,,
2017-01-30,42765.0,30.0,,,0,,,,
2017-01-31,42766.0,31.0,,,0,,,,
2017-02-01,42767.0,32.0,,,0,,,,
2017-02-02,42768.0,33.0,,,0,,,,
2017-02-03,42769.0,34.0,,,0,,,,
2017-02-04,42770.0,35.0,,,0,,,,
2017-02-05,42771.0,36.0,,,0,,,,
2017-02-06,42772.0,37.0,,,0,,,,
2017-02-07,42773.0,38.0,,,0,,,,
2017-02-08,42774.0,39.0,,,0,,,,
2017-02-09,42775.0,40.0,,,0,,,,
2017-02-10,42776.0,41.0,,,0,,,,
2017-02-11,42777.0,42.0,,,0,,,,
2017-02-12,42778.0,43.0,,,0,,,,
2017-02-13,42779.0,44.0,,,0,,,,
2017-02-14,42780.0,45.0,,,0,,,,
2017-02-15,42781.0,46.0,,,0,,,,
2017-02-16,42782.0,47.0,,,0,,,,
2017-02-17,42783.0,48.0,,,0,,,,
2017-02-18,42784.0,49.0,,,0,,,,
2017-02-19,42785.0,50.0,,,0,,,,
2017-02-20,42786.0,51.0,,,0,,,,
2017-02-21,42787.0,52.0,,,0,,,,
2017-02-22,42788.0,53.0,,,0,,,,
2017-02-23,42789.0,54.0,,,0,,,,
2017-02-24,42790.0,55.0,,,0,,,,
2017-02-25,42791.0,56.0,,,0,,,,
2017-02-26,42792.0,57.0,,,0,,,,
2017-02-27,42793.0,58.0,,,0,,,,
2017-02-28,42794.0,59.0,,,0,,,,
2017-03-01,42795.0,60.0,,,0,,,,
2017-03-02,42796.0,61.0,,,0,,,,
2017-03-03,42797.0,62.0,,,0,,,,
2017-03-04,42798.0,63.0,,,0,,,,
2017-03-05,42799.0,64.0,,,0,,,,
2017-03-06,42800.0,65.0,,,0,,,,
2017-03-07,42801.0,66.0,,,0,,,,
2017-03-08,42802.0,67.0,,,0,,,,
2017-03-09,42803.0,68.0,,,0,,,,
2017-03-10,42804.0,69.0,,,0,,,,
2017-03-11,42805.0,70.0,,,0,,,,
2017-03-12,42806.0,71.0,,,0,,,,
2017-03-13,42807.0,72.0,,,0,,,,
2017-03-14,42808.0,73.0,,,0,,,,
2017-03-15,42809.0,74.0,,,0,,,,
2017-03-16,42810.0,75.0,,,0,,,,
2017-03-17,42811.0,76.0,,,0,,,,
2017-03-18,42812.0,77.0,,,0,,,,
2017-03-19,42813.0,78.0,,,0,,,,
2017-03-20,42814.0,79.0,,,0,,,,
2017-03-21,42815.0,80.0,,,0,,,,
2017-03-22,42816.0,81.0,,,0,,,,
2017-03-23,42817.0,82.0,,,0,,,,
2017-03-24,42818.0,83.0,,,0,,,,
2017-03-25,42819.0,84.0,,,0,,,,
2017-03-26,42820.0,85.0,,,0,,,,
2017-03-27,42821.0,86.0,,,0,,,,
2017-03-28,42822.0,87.0,,,0,,,,
2017-03-29,42823.0,88.0,,,0,,,,
2017-03-30,42824.0,89.0,,,0,,,,
2017-03-31,42825.0,90.0,,,0,,,,
2017-04-01,42826.0,91.0,,,0,,,,
2017-04-02,42827.0,92.0,,,0,,,,
2017-04-03,42828.0,93.0,,,0,,,,
2017-04-04,42829.0,94.0,,,0,,,,
2017-04-05,42830.0,95.0,,,0,,,,
2017-04-06,42831.0,96.0,,,0,,,,
2017-04-07,42832.0,97.0,,,0,,,,
2017-04-08,42833.0,98.0,,,0,,,,
2017-04-09,42834.0,99.0,,,0,,,,
2017-04-10,42835.0,100.0,,,0,,,,
2017-04-11,42836.0,101.0,,,0,,,,
2017-04-12,42837.0,102.0,,,0,,,,
2017-04-13,42838.0,103.0,,,0,,,,
2017-04-14,42839.0,104.0,,,0,,,,
2017-04-15,42840.0,105.0,,,0,,,,
2017-04-16,42841.0,106.0,,,0,,,,
2017-04-17,42842.0,107.0,,,0,,,,
2017-04-18,42843.0,108.0,,,0,,,,
2017-04-19,42844.0,109.0,,,0,,,,
2017-04-20,42845.0,110.0,,,0,,,,
2017-04-21,42846.0,111.0,,,0,,,,
2017-04-22,42847.0,112.0,,,0,,,,
2017-04-23,42848.0,113.0,,,0,,,,
2017-04-24,42849.0,114.0,,,0,,,,
2017-04-25,42850.0,115.0,,,0,,,,
2017-04-26,42851.0,116.0,,,0,,,,
2017-04-27,42852.0,117.0,,,0,,,,
2017-04-28,42853.0,118.0,,,0,,,,
2017-04-29,42854.0,119.0,,,0,,,,
2017-04-30,42855.0,120.0,,,0,,,,
2017-05-01,42856.0,121.0,,,0,,,,
2017-05-02,42857.0,122.0,,,0,,,,
2017-05-03,42858.0,123.0,,,0,,,,
2017-05-04,42859.0,124.0,,,0,,,,
2017-05-05,42860.0,125.0,,,0,,,,
