Station,Date,Lat,Lon,Sentinel-1 VH,SMAP,NDVI,LST,sm
SCAN_Mana_House,2021-04-22,19.95,-155.533,0.09549401577154752,0.1920703,0.51214224,-1.2281087016903562,0.1480833333333333
SCAN_Mana_House,2021-05-11,19.95,-155.533,-0.06655658710224767,0.21789323,0.33386636,-0.09332539825986787,0.115375
SCAN_Mana_House,2021-05-16,19.95,-155.533,-0.00630232730093866,0.15998599,0.32864484,-0.305931169394382,0.109375
SCAN_Mana_House,2021-05-19,19.95,-155.533,-0.00630232730093866,0.20206359,0.31985953,-0.3139038858119267,0.1065833333333333
SCAN_Mana_House,2021-06-01,19.95,-155.533,0.16750126862932113,0.16394535,0.2293075,0.3132831390348993,0.1020833333333333
SCAN_Mana_House,2021-06-04,19.95,-155.533,0.16750126862932113,0.16464293,0.22865176,0.14054094998810895,0.0997916666666666
SCAN_Mana_House,2021-06-12,19.95,-155.533,0.05800703737392293,0.15831858,0.219342,-0.6912791295757015,0.0962916666666666
SCAN_Mana_House,2021-06-20,19.95,-155.533,0.24332318163474048,0.16628703,0.2010319,0.08473193506529571,0.0954166666666666
SCAN_Mana_House,2021-06-25,19.95,-155.533,0.22975131107947797,0.1669688,0.18395835,-0.15444955746103925,0.0998333333333333
SCAN_Mana_House,2021-06-28,19.95,-155.533,0.22975131107947797,0.18460593,0.18762372,-0.372370472873919,0.1009583333333333
SCAN_Mana_House,2021-07-03,19.95,-155.533,0.20245534925844705,0.15935358,0.196769,0.36643458181853344,0.1071666666666666
SCAN_Mana_House,2021-07-06,19.95,-155.533,0.20245534925844705,0.17740758,0.20181546,0.37706487037525727,0.100875
SCAN_Mana_House,2021-07-11,19.95,-155.533,0.28730856730126486,0.1703405,0.19510196,-0.16507984601776307,0.0956666666666666
SCAN_Mana_House,2021-07-30,19.95,-155.533,-0.06416905325549283,0.15983202,0.18275176,0.2840498455039069,0.0940833333333333
SCAN_Mana_House,2021-08-07,19.95,-155.533,-3.3890716356321136,0.15881394,0.13653204,0.8129067012010244,0.0899583333333333
SCAN_Mana_House,2021-08-12,19.95,-155.533,-3.22565150348302,0.13377522,0.13956936,0.15648638282319846,0.0911666666666666
SCAN_Mana_House,2021-08-28,19.95,-155.533,-2.828596350909318,0.16470984,0.18078774,0.36377700967934684,0.1780416666666666
SCAN_Mana_House,2021-09-13,19.95,-155.533,-3.0851974996116973,0.14998107,0.36567566,0.058156213673482386,0.1247499999999999
SCAN_Mana_House,2021-09-16,19.95,-155.533,-3.0851974996116973,0.1809467,0.39843532,-0.5504278061990826,0.1622727272727273
SCAN_Mana_House,2021-09-24,19.95,-155.533,-3.1038708210055166,0.17358197,0.46063387,-0.4813309305803589,0.1159166666666666
SCAN_Mana_House,2021-09-29,19.95,-155.533,-2.622839205111967,0.14702623,0.4520886,-0.18899799527039732,0.108375
SCAN_Mana_House,2021-10-02,19.95,-155.533,-2.622839205111967,0.16997094,0.43042296,0.27607712908636217,0.1051666666666666
SCAN_Mana_House,2021-10-07,19.95,-155.533,-3.173864920682913,0.14476778,0.42352492,-0.26341001516747914,0.0996666666666666
SCAN_Mana_House,2021-10-10,19.95,-155.533,-3.173864920682913,0.16939989,0.4239146,0.2787347012255412,0.0975416666666666
SCAN_Silver_Sword,2020-01-17,19.767,-155.417,0.09936353022928807,0.27602693,0.2827542,-0.6009216768435302,0.221875
SCAN_Silver_Sword,2020-01-22,19.767,-155.417,-1.5540596557563793,0.23129755,0.27376863,-2.431988880739568,0.1782916666666666
SCAN_Silver_Sword,2020-01-25,19.767,-155.417,-1.5540596557563793,0.2143345,0.265498,-1.847323010119645,0.16625
SCAN_Silver_Sword,2020-02-15,19.767,-155.417,-1.5319451406427884,0.24724562,0.2411189,-0.5211945126680827,0.2049583333333333
SCAN_Silver_Sword,2020-03-02,19.767,-155.417,0.42422812512565916,0.2730714,0.22576025,-1.2998631494482589,0.2283333333333333
SCAN_Silver_Sword,2020-03-05,19.767,-155.417,0.42422812512565916,0.25306395,0.23038198,-0.78960929872541,0.2309166666666666
SCAN_Silver_Sword,2020-03-10,19.767,-155.417,-1.3822171014119107,0.20043173,0.23038198,-3.255836243885826,0.1967916666666666
SCAN_Silver_Sword,2020-04-19,19.767,-155.417,-1.1635545649269132,0.19189884,0.21263206,-0.6381276867920673,0.1474583333333333
SCAN_Silver_Sword,2020-04-22,19.767,-155.417,-1.1635545649269132,0.17873897,0.21129575,-1.8340351494237346,0.121625
SCAN_Silver_Sword,2020-04-27,19.767,-155.417,-1.550990099987481,0.18240145,0.21147443,-2.8917488608179696,0.101625
SCAN_Silver_Sword,2020-04-30,19.767,-155.417,-1.550990099987481,0.16468604,0.21085691,-0.5929489604259854,0.0934166666666666
SCAN_Silver_Sword,2020-05-05,19.767,-155.417,-1.1335195445552886,0.15866016,0.21020271,-0.9915847813032078,0.0644545454545454
SCAN_Silver_Sword,2020-05-21,19.767,-155.417,-1.40576697097291,0.18694757,0.20637563,-0.5238520848072618,0.0739583333333333
SCAN_Silver_Sword,2020-05-29,19.767,-155.417,-1.2583460126006507,0.17484066,0.191793,-0.7045669902716043,0.0880434782608695
SCAN_Silver_Sword,2020-06-09,19.767,-155.417,-1.1595296299239128,0.16622277,0.19746375,-0.9251454778236707,0.03795
SCAN_Silver_Sword,2020-06-14,19.767,-155.417,-1.3818276358102584,0.16249289,0.19045565,-0.6407852589312464,0.03
SCAN_Silver_Sword,2020-06-25,19.767,-155.417,-1.4295517998288012,0.18886733,0.20586272,-0.14913441318267356,0.1093888888888888
SCAN_Silver_Sword,2020-07-08,19.767,-155.417,-1.5598815265341441,0.20706624,0.20798177,-1.4433720449640568,0.0965416666666666
SCAN_Silver_Sword,2020-07-24,19.767,-155.417,-1.264704541378815,0.185159,0.199223,-0.16773741815694967,0.041695652173913
SCAN_Silver_Sword,2020-08-01,19.767,-155.417,-1.385081410637215,0.16046794,0.20949759,-1.1032028111488268,0.0801739130434782
SCAN_Silver_Sword,2020-08-04,19.767,-155.417,-1.385081410637215,0.16703986,0.205404,-1.3503570200927064,0.0589565217391304
SCAN_Silver_Sword,2020-08-09,19.767,-155.417,-1.0981924546175368,0.1736419,0.19719781,-0.09598297039904694,0.038875
SCAN_Silver_Sword,2020-08-12,19.767,-155.417,-1.3871270192843956,0.16546316,0.18116648,-0.6381276867920673,0.0355217391304347
SCAN_Silver_Sword,2020-08-17,19.767,-155.417,-1.2654944434441397,0.14935434,0.18154168,-0.6381276867920673,0.0326818181818181
SCAN_Silver_Sword,2020-08-28,19.767,-155.417,-1.3765840208847135,0.16298309,0.19925173,-1.5629627912272281,0.0272857142857142
SCAN_Silver_Sword,2020-09-02,19.767,-155.417,-1.1796008219865777,0.15950112,0.1805502,-2.3442890001465835,0.0292499999999999
SCAN_Silver_Sword,2020-09-18,19.767,-155.417,-1.3751107255394914,0.14937688,0.17678013,-0.42817948779673226,0.0474210526315789
SCAN_Silver_Sword,2020-10-04,19.767,-155.417,-1.2403999679348006,0.22348855,0.21462551,-1.2918904330307142,0.169625
SCAN_Silver_Sword,2020-10-07,19.767,-155.417,-1.2403999679348006,0.22233471,0.21462551,-0.741773000220149,0.1201666666666666
SCAN_Silver_Sword,2020-10-15,19.767,-155.417,-1.395097807660015,0.18683092,0.21787158,-0.5318248012248065,0.09775
SCAN_Silver_Sword,2020-11-05,19.767,-155.417,-1.4838118548948078,0.21451198,0.24661744,-0.4494400649101799,0.0857826086956521
SCAN_Silver_Sword,2020-11-08,19.767,-155.417,-1.4838118548948078,0.2368523,0.24661744,-0.7391154280809624,0.1289333333333333
SCAN_Silver_Sword,2020-12-07,19.767,-155.417,-1.1906722502401468,0.22262771,0.2448057,-0.7736638658903204,0.1515416666666666
SCAN_Silver_Sword,2020-12-10,19.767,-155.417,-1.365563332867978,0.19074361,0.24760784,-0.5743459554517093,0.1219166666666666
SCAN_Silver_Sword,2020-12-23,19.767,-155.417,-1.3180064744952156,0.23738524,0.2603755,-0.6886215574365149,0.219625
SCAN_Silver_Sword,2020-12-26,19.767,-155.417,-1.3180064744952156,0.20625347,0.26270998,-1.2812601444739904,0.1951666666666666
SCAN_Silver_Sword,2020-12-31,19.767,-155.417,-1.2738254417893633,0.2127098,0.2646639,-0.5158793683897169,0.1450833333333333
SCAN_Silver_Sword,2021-01-03,19.767,-155.417,-1.5189323269312134,0.20530559,0.24198566,-1.8074594280319212,0.127375
SCAN_Silver_Sword,2021-01-08,19.767,-155.417,-0.42129621063247774,0.1903151,0.25487489,-2.163574094682241,0.1079166666666666
SCAN_Silver_Sword,2021-01-16,19.767,-155.417,-1.477033233525189,0.19392078,0.22751264,-1.5177840648611387,0.0983333333333333
SCAN_Silver_Sword,2021-01-24,19.767,-155.417,-0.5686403729706072,0.22707613,0.24131335,-2.979448741410954,0.1639130434782608
SCAN_Silver_Sword,2021-02-09,19.767,-155.417,-1.4344466327660115,0.20761923,0.24435435,-2.7322945324670744,0.1665833333333333
SCAN_Silver_Sword,2021-02-12,19.767,-155.417,-1.4344466327660115,0.20977497,0.22444317,-1.2467117066646247,0.1455416666666666
SCAN_Silver_Sword,2021-02-28,19.767,-155.417,-0.1978160943636509,0.2339446,0.23896553,-0.8613637464833127,0.250375
SCAN_Silver_Sword,2021-04-06,19.767,-155.417,-0.11100229185429311,0.24902014,0.16076475,-1.512468920582773,0.2622380952380952
SCAN_Silver_Sword,2021-04-09,19.767,-155.417,-1.3384543328205112,0.19718167,0.14105673,-2.2060952489091434,0.2272499999999999
SCAN_Silver_Sword,2021-04-14,19.767,-155.417,-0.43270819272786737,0.2190515,0.18099898,-2.6339643633173657,0.247125
SCAN_Silver_Sword,2021-05-08,19.767,-155.417,-1.14217738316481,0.20019107,0.18248573,-1.3503570200927064,0.1118333333333333
SCAN_Silver_Sword,2021-05-11,19.767,-155.417,-1.14217738316481,0.21667245,0.17791079,-1.531071925557049,0.09825
SCAN_Silver_Sword,2021-05-16,19.767,-155.417,-1.4419849863304057,0.19552395,0.18184412,-2.748239965302164,0.1146666666666666
SCAN_Silver_Sword,2021-06-01,19.767,-155.417,-1.1384710602795938,0.20465823,0.19152492,-0.7258275673850595,0.0796
SCAN_Silver_Sword,2021-06-04,19.767,-155.417,-1.1384710602795938,0.1768681,0.19152492,-0.6567306917663358,0.0814166666666666
SCAN_Silver_Sword,2021-06-28,19.767,-155.417,-1.1719001910881615,0.1625758,0.18711464,-0.6833064131581568,0.0279166666666666
SCAN_Silver_Sword,2021-07-03,19.767,-155.417,-1.2952666202465746,0.17980069,0.1851072,-0.6381276867920673,0.0254347826086956
SCAN_Silver_Sword,2021-07-14,19.767,-155.417,-1.3156349398222378,0.17647627,0.18674956,-0.6062368211218883,0.0262916666666666
SCAN_Silver_Sword,2021-07-30,19.767,-155.417,0.38413373852166227,0.2020884,0.18367885,-0.6009216768435302,0.1115416666666666
SCAN_Silver_Sword,2021-08-07,19.767,-155.417,-1.3918828879693728,0.18842113,0.18495907,-0.4122340549616428,0.0482083333333333
SCAN_Silver_Sword,2021-08-12,19.767,-155.417,-1.224149378570046,0.19747004,0.18853487,-0.6726761246014253,0.0381666666666666
SCAN_Silver_Sword,2021-08-15,19.767,-155.417,-1.224149378570046,0.1555512,0.19675842,-1.512468920582773,0.030625
SCAN_Silver_Sword,2021-09-05,19.767,-155.417,0.13656252349892917,0.18413086,0.20487231,-0.8427607415090441,0.0858749999999999
SCAN_Silver_Sword,2021-09-08,19.767,-155.417,0.13656252349892917,0.2121879,0.20487231,-0.8055547315604995,0.167625
SCAN_Silver_Sword,2021-09-21,19.767,-155.417,-1.2989427732612402,0.20617202,0.21718816,-0.7125397066891491,0.1563333333333333
SCAN_Silver_Sword,2021-09-24,19.767,-155.417,-1.1682894061263547,0.18087776,0.22155765,-1.0659968012002896,0.1329166666666666
SCAN_Silver_Sword,2021-09-29,19.767,-155.417,0.12290105757051524,0.21840535,0.20971824,-1.1669845424891847,0.1081249999999999
SCAN_Silver_Sword,2021-10-02,19.767,-155.417,0.12290105757051524,0.21391927,0.21475203,-0.545112661920717,0.1916666666666666
SCAN_Silver_Sword,2021-10-07,19.767,-155.417,-1.505537818645247,0.17149769,0.2195981,-2.054613636975801,0.1131666666666666
SCAN_Silver_Sword,2021-10-15,19.767,-155.417,-0.21511988648217303,0.25018287,0.21983828,-0.755060860916052,0.2178571428571428
SCAN_Silver_Sword,2021-10-26,19.767,-155.417,-1.2564745663880126,0.2141894,0.23078847,-1.1244633882622819,0.130125
SCAN_Silver_Sword,2021-10-31,19.767,-155.417,-1.37056010339811,0.20749922,0.23078847,-1.1005452390096477,0.107375
SCAN_Silver_Sword,2021-11-03,19.767,-155.417,-1.37056010339811,0.19634865,0.23262128,-0.6753336967406119,0.0970833333333333
SCAN_Silver_Sword,2021-11-11,19.767,-155.417,-1.4175035077363447,0.1782009,0.22556797,-0.8480758857874023,0.0637083333333333
SCAN_Silver_Sword,2021-11-27,19.767,-155.417,-1.4101763432658054,0.1778415,0.23477563,-0.9357757663803945,0.045375
SCAN_Silver_Sword,2022-01-06,19.767,-155.417,-0.17693442986937674,0.25633696,0.19764724,-1.2174784131336323,0.228625
SCAN_Waimea_Plain,2020-01-09,20.017,-155.6,0.5349451503768582,0.26793697,0.6635679,0.6428220842934056,0.3270909090909091
SCAN_Waimea_Plain,2020-01-22,20.017,-155.6,0.4913985991910695,0.24623458,0.6663219,-0.5132217962505379,0.319625
SCAN_Waimea_Plain,2020-02-02,20.017,-155.6,0.7666881542225441,0.2526086,0.6563643,0.047525925116751015,0.2762083333333333
SCAN_Waimea_Plain,2020-02-10,20.017,-155.6,0.585536366336211,0.2954728,0.6277564,-0.8746516071792232,0.2956
SCAN_Waimea_Plain,2020-02-18,20.017,-155.6,0.7682839575269708,0.33194295,0.6592324,0.6082736464840475,0.3007894736842105
SCAN_Waimea_Plain,2020-02-26,20.017,-155.6,0.7846026576600899,0.32792246,0.64388126,0.7092613877729426,0.2730833333333333
SCAN_Waimea_Plain,2020-03-10,20.017,-155.6,0.7471380781057531,0.21958569,0.5993778,-0.2687251594458448,0.2981666666666667
SCAN_Waimea_Plain,2020-04-19,20.017,-155.6,1.0473591456336677,0.25289065,0.59357893,0.24950140769454884,0.2507083333333333
SCAN_Waimea_Plain,2020-06-06,20.017,-155.6,1.0415708731208346,0.18520686,0.5690065,0.3132831390348993,0.2446249999999999
SCAN_Waimea_Plain,2020-07-19,20.017,-155.6,0.6991739264805563,0.2991795,0.59615797,1.1902819449647917,0.2135217391304347
SCAN_Waimea_Plain,2020-07-24,20.017,-155.6,0.7117584194541644,0.20898451,0.59615797,0.8713732882630166,0.1992083333333333
SCAN_Waimea_Plain,2020-08-28,20.017,-155.6,0.5924950926906318,0.24215913,0.674069,0.047525925116751015,0.2183333333333333
SCAN_Waimea_Plain,2020-09-02,20.017,-155.6,0.8207301634059334,0.15806887,0.6446432,0.5551222037004209,0.2099565217391304
SCAN_Waimea_Plain,2020-09-05,20.017,-155.6,0.7625640243421262,0.20954405,0.64424366,0.6268766514583161,0.2062083333333333
SCAN_Waimea_Plain,2020-09-21,20.017,-155.6,0.6053789987734914,0.23234598,0.6325392,-0.053461816172144114,0.19375
SCAN_Waimea_Plain,2020-09-26,20.017,-155.6,0.4366471409304901,0.2080224,0.63191694,0.7943036962267482,0.1902916666666666
SCAN_Waimea_Plain,2020-10-04,20.017,-155.6,0.669608824698719,0.21509966,0.59874785,0.5896706415097789,0.1861666666666666
SCAN_Waimea_Plain,2020-10-12,20.017,-155.6,0.8180377310189189,0.22417791,0.5820854,0.46210717882906294,0.1810434782608695
SCAN_Waimea_Plain,2020-10-15,20.017,-155.6,0.8180377310189189,0.22265747,0.57906723,0.12193794501383283,0.1788333333333333
SCAN_Waimea_Plain,2020-10-23,20.017,-155.6,0.6727515195477404,0.25719464,0.6040401,0.4195860246021601,0.1730833333333333
SCAN_Waimea_Plain,2020-11-29,20.017,-155.6,0.27647849801210017,0.21929137,0.6409879,0.6109312186232265,0.2610416666666666
SCAN_Waimea_Plain,2020-12-02,20.017,-155.6,0.27647849801210017,0.27535725,0.64855456,-0.2102585723838525,0.2517916666666667
SCAN_Waimea_Plain,2020-12-26,20.017,-155.6,0.39017502653979486,0.2968038,0.73423994,0.18040453207582516,0.1861666666666666
SCAN_Waimea_Plain,2020-12-31,20.017,-155.6,0.4728660705264869,0.21575184,0.7491628,0.7384946813039426,0.202125
SCAN_Waimea_Plain,2021-01-08,20.017,-155.6,0.33088117428434655,0.20519711,0.7466424,-0.21823128880139725,0.1916086956521739
SCAN_Waimea_Plain,2021-09-29,20.017,-155.6,0.6274002615599258,0.20792854,0.6440355,0.33720128828753354,0.1367142857142857
SCAN_Waimea_Plain,2021-11-11,20.017,-155.6,0.6320601352022408,0.28091383,0.68441707,0.031580492281661515,0.1347083333333333
SCAN_Waimea_Plain,2021-11-19,20.017,-155.6,0.7448255118161248,0.28563756,0.6868657,0.44881931813316006,0.1534
SCAN_Waimea_Plain,2021-11-24,20.017,-155.6,0.41180362388982145,0.19648981,0.67412966,-0.27669787586338956,0.152875
SCAN_Waimea_Plain,2021-12-26,20.017,-155.6,0.04376685847403948,0.28557315,0.7550856,0.047525925116751015,0.3722916666666667
SCAN_Waimea_Plain,2022-01-03,20.017,-155.6,0.28734513684132645,0.2453734,0.7143863,0.5391767708653313,0.4260416666666666
SCAN_Waimea_Plain,2022-01-19,20.017,-155.6,0.3416934159227309,0.21615493,0.7562482,-0.09598297039904694,0.3752083333333333
SCAN_Waimea_Plain,2022-01-27,20.017,-155.6,0.4755758734450322,0.2028726,0.75938255,-0.42817948779673226,0.2740416666666667
SCAN_Waimea_Plain,2022-01-30,20.017,-155.6,0.4755758734450322,0.25029278,0.75936395,0.21495296988519078,0.2446666666666666
SCAN_Waimea_Plain,2022-02-12,20.017,-155.6,0.5025216819199764,0.19057028,0.710051,-0.38831590570900854,0.1709166666666667
SCAN_Waimea_Plain,2022-07-06,20.017,-155.6,0.5640257057528817,0.18542118,0.61047107,-0.8932546121534918,0.1248333333333333
SCAN_Waimea_Plain,2022-07-14,20.017,-155.6,0.5380156203842573,0.20856513,0.58582085,1.073348770840807,0.379235294117647
SCAN_Waimea_Plain,2022-11-14,20.017,-155.6,0.19851680979384126,0.2346942,0.5574377,0.7863309798092035,0.190125
SCAN_Waimea_Plain,2022-11-25,20.017,-155.6,0.5174063989634409,0.31128934,0.5807339,0.3026528504781755,0.4273999999999999
